start,to,distance
Istanbul,Izmit,103
Izmit,Sakarya,53
Sakarya,Bolu,125
Bolu,Ankara,187
Ankara,Kirikkale,73
Kirsehir,Kayseri,135
Isparta,Antalya,126
Istanbul,Bursa,153
Bursa,Balikesir,147
Balikesir,Canakkale,193
Canakkale,Izmir,318
Balikesir,Izmir,192
Izmir,Aydin,112
Aydin,Mugla,98
Mugla,Isparta,271
Mugla,Antalya,314
Denizli,Antalya,224
Mugla,Denizli,146
Aydin,Denizli,125
Usak,Denizli,146
Izmir,Usak,222
Balikesir,Usak,228
Balikesir,Kutahya,225
Bursa,Kutahya,178
Eskisehir,Kutahya,78
Bursa,Eskisehir,152
Bursa,Bilecik,96
Sakarya,Bilecik,105
Eskisehir,Ankara,235
Eskisehir,Afyon,132
Ankara,Afyon,259
Ankara,Konya,271
Kayseri,Nevsehir,80
Aksaray,Nevsehir,73
Aksaray,Konya,150
Ankara,Aksaray,237
Kirsehir,Aksaray,96
Nevsehir,Kirsehir,93
Yozgat,Kirsehir,114
Kirikkale,Yozgat,140
Yozgat,Kayseri,172
Yozgat,Corum,108
Corum,Kirikkale,165
Kirikkale,Cankiri,107
Cankiri,Ankara,132
Cankiri,Corum,156
Kastamonu,Cankiri,107
Kastamonu,Corum,200
Bolu,Kastamonu,252
Kastamonu,Karabuk,107
Karabuk,Bolu,155
Bolu,Zonguldak,158
Zonguldak,Karabuk,118
Balikesir,Usak,226
Isparta,Usak,172
Afyon,Isparta,165
Konya,Isparta,241
Isparta,Denizli,169
